(0.012257274473282443, 0.006661562213740459, -0.0002664624885496183),(-0.02154781494140625, -0.22505495605468748, -9.588777648925781)
(0.017852986732824427, 0.006661562213740459, -0.007727412167938932),(0.011971008300781249, -0.21787235107421873, -9.624690673828125)
(0.015721286824427482, 0.007460949679389314, -0.00479632479389313),(-0.0143652099609375, -0.25139117431640623, -9.603142858886718)
(0.014388974381679392, 0.003996937328244275, -0.00479632479389313),(-0.00718260498046875, -0.21068974609375, -9.624690673828125)
(0.018119449221374047, 0.009059724610687023, -0.0005329249770992366),(0.028730419921875, -0.21068974609375, -9.591171850585937)
(0.010658499541984735, 0.00639509972519084, 0.0010658499541984733),(-0.02154781494140625, -0.22505495605468748, -9.545682019042967)
(0.01945176166412214, 0.00319754986259542, -0.00319754986259542),(-0.05985504150390625, -0.24660277099609373, -9.564835632324218)
(0.013856049404580155, 0.00985911207633588, -0.003996937328244275),(-0.023942016601562498, -0.16280571289062498, -9.591171850585937)
(0.012257274473282443, 0.00959264958778626, -0.007194487190839696),(-0.0047884033203125, -0.2059013427734375, -9.586383447265625)
(0.0159877493129771, 0.0034640123511450386, -0.003730474839694657),(0.040701428222656245, -0.19153613281249998, -9.572018237304688)
(0.013323124427480917, 0.009326187099236643, -0.003996937328244275),(-0.028730419921875, -0.22744915771484372, -9.562441430664062)
(0.00959264958778626, 0.0061286372366412215, -0.004263399816793893),(-0.0383072265625, -0.17477672119140625, -9.579200842285156)
(0.017852986732824427, 0.009059724610687023, -0.005862174748091604),(0.028730419921875, -0.21787235107421873, -9.560047229003906)
(0.0130566619389313, 0.011457887007633588, -0.00159877493129771),(-0.00718260498046875, -0.22505495605468748, -9.600748657226562)
(0.013323124427480917, 0.007194487190839696, -0.0021316999083969466),(0.0, -0.19632453613281248, -9.629479077148437)
(0.0159877493129771, 0.009326187099236643, -0.004529862305343512),(0.0526724365234375, -0.21787235107421873, -9.641450085449218)
(0.014122511893129772, 0.0026646248854961837, 0.004529862305343512),(0.0143652099609375, -0.2059013427734375, -9.588777648925781)
(0.015188361847328247, 0.002931087374045802, -0.0013323124427480919),(-0.033518823242187495, -0.15083470458984374, -9.627084875488281)
(0.018119449221374047, 0.010658499541984735, -0.004263399816793893),(-0.06464344482421874, -0.2154781494140625, -9.603142858886718)
(0.011457887007633588, 0.011990811984732825, -0.004529862305343512),(-0.01915361328125, -0.19393033447265623, -9.617508068847656)
(0.016254211801526718, 0.008793262122137404, -0.00639509972519084),(0.06703764648437499, -0.21787235107421873, -9.634267480468749)
(0.011990811984732825, 0.010658499541984735, -0.005595712259541985),(-0.033518823242187495, -0.2059013427734375, -9.576806640625)
(0.018119449221374047, 0.00959264958778626, -0.008260337145038169),(-0.023942016601562498, -0.20829554443359374, -9.583989245605467)
(0.014655436870229008, 0.00799387465648855, -0.0005329249770992366),(-0.033518823242187495, -0.17238251953125, -9.591171850585937)
(0.015721286824427482, 0.008260337145038169, -0.0021316999083969466),(0.0, -0.21308394775390624, -9.617508068847656)
(0.018918836687022902, 0.0061286372366412215, -0.000799387465648855),(-0.02154781494140625, -0.181959326171875, -9.629479077148437)
(0.018918836687022902, 0.010392037053435116, -0.004263399816793893),(0.023942016601562498, -0.16041151123046873, -9.617508068847656)
(0.015721286824427482, 0.00799387465648855, -0.007194487190839696),(0.00718260498046875, -0.19153613281249998, -9.567229833984374)
(0.018119449221374047, 0.013323124427480917, -0.008526799633587786),(-0.00718260498046875, -0.22505495605468748, -9.631873278808593)
(0.018119449221374047, 0.008526799633587786, -0.006661562213740459),(0.0, -0.19393033447265623, -9.605537060546874)
(0.010924962030534353, 0.0061286372366412215, -0.00799387465648855),(-0.05027823486328125, -0.19153613281249998, -9.65342109375)
(0.013589586916030535, 0.0061286372366412215, -0.003730474839694657),(0.0, -0.22505495605468748, -9.552864624023437)
(0.019984686641221373, 0.007194487190839696, -0.002398162396946565),(-0.02633621826171875, -0.239420166015625, -9.622296472167967)
(0.017320061755725192, 0.007194487190839696, -0.0018652374198473284),(-0.01915361328125, -0.22744915771484372, -9.593566052246093)
(0.0130566619389313, 0.00639509972519084, -0.005062787282442748),(-0.00718260498046875, -0.16519991455078123, -9.651026892089844)
(0.014655436870229008, 0.007727412167938932, -0.0021316999083969466),(0.01915361328125, -0.19393033447265623, -9.600748657226562)
(0.014921899358778627, 0.008793262122137404, -0.00479632479389313),(0.031124621582031248, -0.21068974609375, -9.591171850585937)
(0.016520674290076337, 0.010658499541984735, -0.0053292497709923675),(-0.0143652099609375, -0.2059013427734375, -9.562441430664062)
(0.016254211801526718, 0.009059724610687023, -0.00159877493129771),(0.02633621826171875, -0.20829554443359374, -9.603142858886718)
(0.016254211801526718, 0.01119142451908397, -0.0010658499541984733),(0.0143652099609375, -0.21068974609375, -9.617508068847656)
(0.016254211801526718, 0.008793262122137404, 0.0002664624885496183),(0.028730419921875, -0.2346317626953125, -9.622296472167967)
(0.02051761161832061, 0.008526799633587786, -0.004263399816793893),(-0.0526724365234375, -0.2537853759765625, -9.591171850585937)
(0.00799387465648855, 0.00639509972519084, -0.005062787282442748),(0.0, -0.2059013427734375, -9.610325463867188)
(0.014388974381679392, 0.011457887007633588, 0.0010658499541984733),(-0.00718260498046875, -0.19632453613281248, -9.610325463867188)
(0.011724349496183208, 0.009326187099236643, -0.005062787282442748),(0.009576806640625, -0.1771709228515625, -9.631873278808593)
(0.013323124427480917, 0.009326187099236643, -0.0053292497709923675),(0.011971008300781249, -0.17956512451171874, -9.629479077148437)
(0.012523736961832063, 0.007194487190839696, -0.002398162396946565),(0.00718260498046875, -0.23702596435546874, -9.564835632324218)
(0.017852986732824427, 0.007727412167938932, -0.004263399816793893),(-0.040701428222656245, -0.181959326171875, -9.612719665527344)
(0.015721286824427482, 0.000799387465648855, -0.007727412167938932),(0.00718260498046875, -0.2059013427734375, -9.622296472167967)
(0.014921899358778627, 0.007727412167938932, -0.0053292497709923675),(0.033518823242187495, -0.19632453613281248, -9.605537060546874)
(0.0159877493129771, 0.007460949679389314, -0.008793262122137404),(-0.0526724365234375, -0.22744915771484372, -9.612719665527344)
(0.01119142451908397, 0.00985911207633588, -0.00319754986259542),(-0.011971008300781249, -0.239420166015625, -9.6151138671875)
(0.0159877493129771, 0.00799387465648855, -0.003996937328244275),(-0.0526724365234375, -0.1771709228515625, -9.622296472167967)
(0.013589586916030535, 0.0061286372366412215, -0.005595712259541985),(0.00239420166015625, -0.20829554443359374, -9.605537060546874)
(0.019984686641221373, 0.00959264958778626, -0.005862174748091604),(0.028730419921875, -0.23702596435546874, -9.581595043945311)
(0.017852986732824427, 0.00959264958778626, -0.004529862305343512),(0.01915361328125, -0.19632453613281248, -9.612719665527344)
(0.012257274473282443, 0.0053292497709923675, -0.0021316999083969466),(0.011971008300781249, -0.181959326171875, -9.595960253906249)
(0.014122511893129772, 0.010125574564885496, -0.003730474839694657),(0.0047884033203125, -0.22026655273437498, -9.603142858886718)
(0.01119142451908397, 0.013856049404580155, -0.0026646248854961837),(-0.0383072265625, -0.22505495605468748, -9.60793126220703)
(0.016520674290076337, 0.00799387465648855, -0.005862174748091604),(0.011971008300781249, -0.1580173095703125, -9.581595043945311)
(0.015721286824427482, 0.007460949679389314, -0.002398162396946565),(-0.01915361328125, -0.21787235107421873, -9.643844287109374)
(0.014388974381679392, 0.010924962030534353, -0.002931087374045802),(0.02154781494140625, -0.1867477294921875, -9.595960253906249)
(0.014388974381679392, 0.007194487190839696, -0.0013323124427480919),(-0.011971008300781249, -0.14604630126953125, -9.564835632324218)
(0.014388974381679392, 0.008793262122137404, -0.0026646248854961837),(0.031124621582031248, -0.22026655273437498, -9.586383447265625)
(0.011990811984732825, 0.006928024702290077, -0.009059724610687023),(0.016759411621093748, -0.2561795776367187, -9.629479077148437)
(0.013323124427480917, 0.007194487190839696, -0.009326187099236643),(-0.031124621582031248, -0.143652099609375, -9.612719665527344)
(0.012257274473282443, 0.007460949679389314, -0.0005329249770992366),(0.031124621582031248, -0.24660277099609373, -9.574412438964844)
(0.019984686641221373, 0.005595712259541985, -0.00479632479389313),(-0.016759411621093748, -0.2154781494140625, -9.581595043945311)
(0.011457887007633588, 0.00799387465648855, -0.005062787282442748),(-0.016759411621093748, -0.21787235107421873, -9.576806640625)
(0.015721286824427482, 0.006928024702290077, -0.00319754986259542),(0.0143652099609375, -0.1484405029296875, -9.643844287109374)
(0.014655436870229008, 0.009059724610687023, -0.00159877493129771),(0.06703764648437499, -0.22505495605468748, -9.624690673828125)
(0.016254211801526718, 0.0061286372366412215, -0.004529862305343512),(-0.0047884033203125, -0.20829554443359374, -9.619902270507811)
(0.01918529917557252, 0.00799387465648855, -0.0061286372366412215),(-0.031124621582031248, -0.21308394775390624, -9.603142858886718)
(0.014388974381679392, 0.00985911207633588, -0.003730474839694657),(0.01915361328125, -0.2154781494140625, -9.593566052246093)
(0.0159877493129771, 0.005595712259541985, -0.000799387465648855),(0.033518823242187495, -0.19393033447265623, -9.605537060546874)
(0.018385911709923666, 0.008793262122137404, -0.003996937328244275),(-0.047884033203124995, -0.1867477294921875, -9.56962403564453)
(0.013589586916030535, 0.004529862305343512, 0.0002664624885496183),(-0.02154781494140625, -0.2561795776367187, -9.583989245605467)
(0.015721286824427482, 0.004263399816793893, 0.0013323124427480919),(-0.0383072265625, -0.26815058593749996, -9.564835632324218)
(0.019984686641221373, 0.00985911207633588, 0.000799387465648855),(-0.03591302490234375, -0.181959326171875, -9.564835632324218)
(0.011990811984732825, 0.007460949679389314, -0.00319754986259542),(-0.0143652099609375, -0.20829554443359374, -9.543287817382812)
(0.017320061755725192, 0.007460949679389314, -0.0013323124427480919),(-0.016759411621093748, -0.20350714111328125, -9.64623848876953)
(0.015721286824427482, 0.00799387465648855, -0.007194487190839696),(0.0430956298828125, -0.20829554443359374, -9.56962403564453)
(0.014122511893129772, 0.008260337145038169, -0.0026646248854961837),(0.011971008300781249, -0.22744915771484372, -9.598354455566406)
(0.016254211801526718, 0.007460949679389314, -0.005595712259541985),(-0.02154781494140625, -0.19871873779296872, -9.617508068847656)
(0.018385911709923666, 0.004529862305343512, -0.00639509972519084),(-0.011971008300781249, -0.23702596435546874, -9.60793126220703)
(0.018385911709923666, 0.008793262122137404, -0.005862174748091604),(0.011971008300781249, -0.2442085693359375, -9.6151138671875)
(0.0130566619389313, 0.005595712259541985, -0.008526799633587786),(0.02633621826171875, -0.17477672119140625, -9.598354455566406)
(0.012257274473282443, 0.007460949679389314, -0.003730474839694657),(-0.00239420166015625, -0.19632453613281248, -9.560047229003906)
(0.01279019945038168, 0.008526799633587786, -0.010392037053435116),(-0.02633621826171875, -0.25139117431640623, -9.598354455566406)
(0.011990811984732825, 0.002931087374045802, -0.0061286372366412215),(-0.09337386474609374, -0.1867477294921875, -9.631873278808593)
(0.015188361847328247, 0.005595712259541985, -0.006661562213740459),(0.076614453125, -0.22026655273437498, -9.572018237304688)
(0.015188361847328247, 0.011724349496183208, -0.000799387465648855),(-0.040701428222656245, -0.181959326171875, -9.612719665527344)
(0.0130566619389313, 0.010658499541984735, 0.0026646248854961837),(0.02633621826171875, -0.21787235107421873, -9.605537060546874)
(0.014122511893129772, 0.010658499541984735, -0.0010658499541984733),(-0.009576806640625, -0.17956512451171874, -9.557653027343749)
(0.014655436870229008, 0.00799387465648855, -0.006928024702290077),(0.00718260498046875, -0.2154781494140625, -9.593566052246093)
(0.014921899358778627, 0.01119142451908397, -0.0005329249770992366),(-0.033518823242187495, -0.19632453613281248, -9.588777648925781)
(0.014122511893129772, 0.010924962030534353, 0.0002664624885496183),(-0.0047884033203125, -0.21308394775390624, -9.651026892089844)
(0.016787136778625956, 0.010658499541984735, -0.00319754986259542),(-0.016759411621093748, -0.16998831787109375, -9.593566052246093)
(0.014655436870229008, 0.004263399816793893, -0.00159877493129771),(-0.05746083984375, -0.23223756103515625, -9.622296472167967)
(0.018385911709923666, 0.004529862305343512, -0.005062787282442748),(0.040701428222656245, -0.258573779296875, -9.564835632324218)
(0.016254211801526718, 0.004263399816793893, -0.005862174748091604),(0.02154781494140625, -0.19393033447265623, -9.619902270507811)
(0.0159877493129771, 0.01119142451908397, -0.005595712259541985),(-0.028730419921875, -0.2442085693359375, -9.619902270507811)
(0.015188361847328247, 0.007727412167938932, -0.005062787282442748),(-0.00239420166015625, -0.2154781494140625, -9.579200842285156)
(0.016254211801526718, 0.00985911207633588, -0.003730474839694657),(0.009576806640625, -0.19393033447265623, -9.617508068847656)
(0.0159877493129771, 0.00799387465648855, -0.0061286372366412215),(0.023942016601562498, -0.21308394775390624, -9.634267480468749)
(0.014122511893129772, 0.006661562213740459, -0.005862174748091604),(0.0430956298828125, -0.22026655273437498, -9.598354455566406)
(0.017320061755725192, 0.008260337145038169, -0.00639509972519084),(0.02154781494140625, -0.23702596435546874, -9.560047229003906)
(0.011990811984732825, 0.0061286372366412215, -0.004529862305343512),(-0.03591302490234375, -0.19393033447265623, -9.588777648925781)
(0.016787136778625956, 0.00985911207633588, -0.005595712259541985),(0.016759411621093748, -0.19871873779296872, -9.60793126220703)
(0.018385911709923666, 0.007194487190839696, -0.0053292497709923675),(-0.023942016601562498, -0.20350714111328125, -9.588777648925781)
(0.018119449221374047, 0.009059724610687023, -0.002931087374045802),(-0.031124621582031248, -0.1867477294921875, -9.60793126220703)
(0.014388974381679392, 0.0061286372366412215, -0.00159877493129771),(0.023942016601562498, -0.23702596435546874, -9.603142858886718)
(0.012523736961832063, 0.008793262122137404, -0.007460949679389314),(0.011971008300781249, -0.19153613281249998, -9.552864624023437)
(0.01119142451908397, 0.008260337145038169, -0.010658499541984735),(-0.009576806640625, -0.239420166015625, -9.557653027343749)
(0.013323124427480917, 0.00959264958778626, -0.00959264958778626),(0.0143652099609375, -0.1580173095703125, -9.60793126220703)
(0.017053599267175572, 0.00959264958778626, 0.0021316999083969466),(-0.023942016601562498, -0.17477672119140625, -9.581595043945311)
(0.0159877493129771, 0.008260337145038169, -0.0034640123511450386),(0.01915361328125, -0.17477672119140625, -9.579200842285156)
(0.015454824335877864, 0.007194487190839696, -0.005862174748091604),(0.040701428222656245, -0.20829554443359374, -9.622296472167967)
(0.018385911709923666, 0.008793262122137404, -0.002931087374045802),(-0.023942016601562498, -0.23702596435546874, -9.5384994140625)
(0.013323124427480917, 0.007727412167938932, -0.00159877493129771),(0.016759411621093748, -0.19632453613281248, -9.603142858886718)
(0.008526799633587786, 0.010924962030534353, -0.0018652374198473284),(-0.011971008300781249, -0.201112939453125, -9.564835632324218)
(0.016787136778625956, 0.00479632479389313, -0.003730474839694657),(-0.023942016601562498, -0.201112939453125, -9.610325463867188)
(0.018119449221374047, 0.00799387465648855, -0.007460949679389314),(-0.016759411621093748, -0.22266075439453123, -9.603142858886718)
(0.016254211801526718, 0.00479632479389313, -0.006661562213740459),(0.0143652099609375, -0.16280571289062498, -9.610325463867188)
(0.016520674290076337, 0.007727412167938932, -0.007727412167938932),(-0.009576806640625, -0.15083470458984374, -9.579200842285156)
(0.014655436870229008, 0.010392037053435116, -0.006928024702290077),(0.031124621582031248, -0.20350714111328125, -9.60793126220703)
(0.013856049404580155, 0.00319754986259542, -0.007460949679389314),(0.0, -0.24899697265624998, -9.603142858886718)
(0.018385911709923666, 0.0053292497709923675, -0.003730474839694657),(0.0383072265625, -0.19871873779296872, -9.598354455566406)
(0.018119449221374047, 0.009059724610687023, -0.00479632479389313),(-0.0383072265625, -0.239420166015625, -9.605537060546874)
(0.016787136778625956, 0.00799387465648855, -0.00319754986259542),(-0.009576806640625, -0.24899697265624998, -9.56962403564453)
(0.015454824335877864, 0.007727412167938932, -0.004529862305343512),(0.02633621826171875, -0.20829554443359374, -9.562441430664062)
(0.013856049404580155, 0.005862174748091604, -0.000799387465648855),(-0.0047884033203125, -0.17956512451171874, -9.583989245605467)
(0.014388974381679392, 0.005862174748091604, -0.004263399816793893),(0.03591302490234375, -0.22505495605468748, -9.624690673828125)
(0.02398162396946565, 0.00479632479389313, -0.0010658499541984733),(-0.076614453125, -0.19871873779296872, -9.60793126220703)
(0.016787136778625956, 0.008793262122137404, -0.004529862305343512),(-0.06703764648437499, -0.1867477294921875, -9.593566052246093)
(0.015454824335877864, 0.0034640123511450386, -0.0026646248854961837),(0.031124621582031248, -0.24181436767578124, -9.598354455566406)
(0.013856049404580155, 0.011457887007633588, -0.002398162396946565),(-0.0143652099609375, -0.22505495605468748, -9.612719665527344)
(0.017320061755725192, 0.009059724610687023, -0.0010658499541984733),(-0.00718260498046875, -0.20829554443359374, -9.576806640625)
(0.016254211801526718, 0.003996937328244275, -0.005595712259541985),(-0.023942016601562498, -0.15322890625, -9.617508068847656)
(0.015721286824427482, 0.00985911207633588, -0.0021316999083969466),(-0.05027823486328125, -0.2346317626953125, -9.64623848876953)
(0.014388974381679392, 0.009059724610687023, -0.010392037053435116),(-0.028730419921875, -0.2537853759765625, -9.560047229003906)
(0.014655436870229008, 0.00959264958778626, -0.0053292497709923675),(-0.0047884033203125, -0.14125789794921875, -9.576806640625)
(0.017053599267175572, 0.007460949679389314, -0.0061286372366412215),(-0.011971008300781249, -0.2442085693359375, -9.600748657226562)
(0.018918836687022902, 0.01279019945038168, -0.005595712259541985),(0.016759411621093748, -0.23223756103515625, -9.6151138671875)
(0.015721286824427482, 0.009059724610687023, -0.00159877493129771),(0.0, -0.24660277099609373, -9.617508068847656)
(0.018918836687022902, 0.003996937328244275, -0.007460949679389314),(0.040701428222656245, -0.18914193115234373, -9.643844287109374)
(0.015454824335877864, 0.007727412167938932, -0.004263399816793893),(0.00718260498046875, -0.23702596435546874, -9.670180505371093)
(0.014655436870229008, 0.010392037053435116, -0.0061286372366412215),(0.011971008300781249, -0.21308394775390624, -9.619902270507811)
(0.015454824335877864, 0.00639509972519084, -0.004263399816793893),(0.023942016601562498, -0.229843359375, -9.581595043945311)
(0.018119449221374047, 0.009326187099236643, -0.0026646248854961837),(0.02154781494140625, -0.2346317626953125, -9.581595043945311)
(0.0061286372366412215, 0.010392037053435116, -0.0021316999083969466),(0.01915361328125, -0.229843359375, -9.600748657226562)
(0.013589586916030535, 0.007727412167938932, 0.002931087374045802),(0.0, -0.22026655273437498, -9.593566052246093)
(0.01279019945038168, 0.00985911207633588, -0.007194487190839696),(-0.028730419921875, -0.22505495605468748, -9.583989245605467)
(0.013323124427480917, 0.009326187099236643, -0.0061286372366412215),(0.01915361328125, -0.21068974609375, -9.64623848876953)
(0.02131699908396947, 0.006928024702290077, -0.005862174748091604),(0.00239420166015625, -0.18914193115234373, -9.605537060546874)
(0.02238284903816794, 0.00985911207633588, -0.005595712259541985),(-0.016759411621093748, -0.22744915771484372, -9.564835632324218)
(0.010658499541984735, 0.009326187099236643, 0.0),(-0.028730419921875, -0.17477672119140625, -9.588777648925781)
(0.015721286824427482, 0.010658499541984735, -0.000799387465648855),(-0.03591302490234375, -0.2059013427734375, -9.600748657226562)
(0.015721286824427482, 0.011724349496183208, -0.004263399816793893),(-0.016759411621093748, -0.19153613281249998, -9.6151138671875)
(0.016787136778625956, 0.007727412167938932, -0.006661562213740459),(-0.02633621826171875, -0.22266075439453123, -9.612719665527344)
(0.0130566619389313, 0.0053292497709923675, -0.007727412167938932),(0.009576806640625, -0.16280571289062498, -9.617508068847656)
(0.018119449221374047, 0.0061286372366412215, -0.005062787282442748),(-0.00239420166015625, -0.21787235107421873, -9.619902270507811)
(0.016254211801526718, 0.011990811984732825, -0.000799387465648855),(0.0, -0.22266075439453123, -9.595960253906249)
(0.018918836687022902, 0.008260337145038169, -0.005595712259541985),(-0.00718260498046875, -0.1580173095703125, -9.622296472167967)
(0.015454824335877864, 0.0026646248854961837, -0.005862174748091604),(-0.00239420166015625, -0.25139117431640623, -9.643844287109374)
(0.018119449221374047, 0.007460949679389314, -0.007460949679389314),(0.00718260498046875, -0.19393033447265623, -9.641450085449218)
(0.018385911709923666, 0.008260337145038169, -0.0026646248854961837),(-0.04548983154296875, -0.25139117431640623, -9.598354455566406)
(0.014921899358778627, 0.006661562213740459, 0.0),(0.0, -0.18914193115234373, -9.588777648925781)
(0.017320061755725192, 0.00799387465648855, -0.005862174748091604),(0.031124621582031248, -0.21308394775390624, -9.562441430664062)
(0.012523736961832063, 0.007727412167938932, -0.008526799633587786),(0.0143652099609375, -0.22505495605468748, -9.636661682128906)
(0.01279019945038168, 0.0061286372366412215, -0.00639509972519084),(0.055066638183593745, -0.20350714111328125, -9.648632690429688)
(0.014921899358778627, 0.009059724610687023, -0.006661562213740459),(-0.009576806640625, -0.181959326171875, -9.581595043945311)
(0.0130566619389313, 0.009059724610687023, -0.0018652374198473284),(-0.00718260498046875, -0.2154781494140625, -9.591171850585937)
(0.016254211801526718, 0.006928024702290077, -0.00799387465648855),(-0.0047884033203125, -0.18914193115234373, -9.591171850585937)
(0.012257274473282443, 0.0130566619389313, -0.00319754986259542),(-0.023942016601562498, -0.18435352783203124, -9.586383447265625)
(0.02051761161832061, 0.00799387465648855, 0.0005329249770992366),(-0.0047884033203125, -0.16280571289062498, -9.622296472167967)
(0.013323124427480917, 0.010392037053435116, -0.004529862305343512),(0.033518823242187495, -0.258573779296875, -9.617508068847656)
(0.01918529917557252, 0.005595712259541985, -0.00639509972519084),(-0.00718260498046875, -0.21787235107421873, -9.619902270507811)
(0.018385911709923666, 0.009059724610687023, -0.00479632479389313),(-0.03591302490234375, -0.24660277099609373, -9.634267480468749)
(0.0130566619389313, 0.005595712259541985, -0.0026646248854961837),(0.009576806640625, -0.2059013427734375, -9.550470422363281)
(0.018119449221374047, 0.009326187099236643, -0.003730474839694657),(-0.009576806640625, -0.23223756103515625, -9.579200842285156)
(0.015721286824427482, 0.010125574564885496, -0.0013323124427480919),(-0.01915361328125, -0.2346317626953125, -9.572018237304688)
(0.01279019945038168, 0.002931087374045802, -0.005595712259541985),(-0.02154781494140625, -0.22744915771484372, -9.588777648925781)
(0.014122511893129772, 0.00479632479389313, -0.003730474839694657),(0.011971008300781249, -0.20829554443359374, -9.603142858886718)
(0.016787136778625956, 0.007727412167938932, -0.008260337145038169),(-0.04548983154296875, -0.20350714111328125, -9.595960253906249)
(0.017586524244274808, 0.007727412167938932, -0.000799387465648855),(-0.016759411621093748, -0.2154781494140625, -9.576806640625)
(0.0159877493129771, 0.003730474839694657, -0.00639509972519084),(-0.02154781494140625, -0.229843359375, -9.631873278808593)
(0.010392037053435116, 0.010658499541984735, -0.004529862305343512),(-0.00239420166015625, -0.22026655273437498, -9.660603698730467)
(0.016787136778625956, 0.00959264958778626, -0.002931087374045802),(0.031124621582031248, -0.19393033447265623, -9.617508068847656)
(0.013856049404580155, 0.010924962030534353, -0.006661562213740459),(-0.02633621826171875, -0.239420166015625, -9.574412438964844)
(0.016254211801526718, 0.00639509972519084, -0.002398162396946565),(0.00718260498046875, -0.22026655273437498, -9.6151138671875)
(0.00985911207633588, 0.0061286372366412215, -0.0061286372366412215),(-0.01915361328125, -0.23702596435546874, -9.603142858886718)
(0.021849924061068705, 0.009059724610687023, -0.0061286372366412215),(0.009576806640625, -0.19632453613281248, -9.588777648925781)
(0.019984686641221373, 0.009059724610687023, -0.002398162396946565),(0.028730419921875, -0.16998831787109375, -9.64623848876953)
(0.016254211801526718, 0.007194487190839696, -0.00319754986259542),(0.0526724365234375, -0.19871873779296872, -9.603142858886718)
(0.01119142451908397, 0.008793262122137404, -0.004529862305343512),(0.016759411621093748, -0.17477672119140625, -9.562441430664062)
(0.013856049404580155, 0.00799387465648855, -0.00639509972519084),(-0.0143652099609375, -0.18914193115234373, -9.6151138671875)
(0.01279019945038168, 0.009326187099236643, -0.0005329249770992366),(-0.00239420166015625, -0.19871873779296872, -9.593566052246093)
(0.013856049404580155, 0.00799387465648855, -0.007727412167938932),(0.01915361328125, -0.22266075439453123, -9.612719665527344)
(0.00985911207633588, 0.013589586916030535, -0.006661562213740459),(0.01915361328125, -0.1771709228515625, -9.622296472167967)
(0.01119142451908397, 0.009059724610687023, -0.005862174748091604),(0.00239420166015625, -0.229843359375, -9.624690673828125)
(0.016520674290076337, 0.006928024702290077, -0.00639509972519084),(0.0, -0.19632453613281248, -9.612719665527344)
(0.018385911709923666, 0.007460949679389314, -0.0005329249770992366),(0.0047884033203125, -0.201112939453125, -9.605537060546874)
(0.010658499541984735, 0.008526799633587786, -0.0021316999083969466),(-0.009576806640625, -0.19393033447265623, -9.5384994140625)
(0.016254211801526718, 0.0053292497709923675, 0.004263399816793893),(0.040701428222656245, -0.201112939453125, -9.603142858886718)
(0.020251149129770992, 0.010392037053435116, -0.007194487190839696),(0.00239420166015625, -0.23223756103515625, -9.603142858886718)
(0.016520674290076337, 0.004263399816793893, -0.0026646248854961837),(0.00239420166015625, -0.143652099609375, -9.605537060546874)
(0.016787136778625956, 0.00985911207633588, -0.007727412167938932),(-0.01915361328125, -0.201112939453125, -9.560047229003906)
(0.014921899358778627, 0.009326187099236643, -0.0021316999083969466),(-0.02154781494140625, -0.2059013427734375, -9.605537060546874)
(0.014655436870229008, 0.010125574564885496, -0.00159877493129771),(0.03591302490234375, -0.22026655273437498, -9.583989245605467)
(0.015721286824427482, 0.009326187099236643, 0.00159877493129771),(0.01915361328125, -0.22266075439453123, -9.560047229003906)
(0.015454824335877864, 0.006928024702290077, -0.007727412167938932),(0.0047884033203125, -0.24181436767578124, -9.636661682128906)
(0.014388974381679392, 0.007194487190839696, -0.003996937328244275),(-0.00718260498046875, -0.181959326171875, -9.543287817382812)
(0.01279019945038168, 0.00159877493129771, -0.003730474839694657),(-0.033518823242187495, -0.2609679809570312, -9.600748657226562)
(0.0159877493129771, 0.0061286372366412215, -0.0021316999083969466),(-0.02633621826171875, -0.21308394775390624, -9.689334118652344)
(0.010658499541984735, 0.005862174748091604, -0.007194487190839696),(-0.02633621826171875, -0.20829554443359374, -9.591171850585937)
(0.02078407410687023, 0.005062787282442748, 0.0005329249770992366),(-0.0143652099609375, -0.19871873779296872, -9.603142858886718)
(0.010924962030534353, 0.00799387465648855, -0.00479632479389313),(0.01915361328125, -0.21068974609375, -9.574412438964844)
(0.018385911709923666, 0.007194487190839696, -0.0005329249770992366),(-0.016759411621093748, -0.1580173095703125, -9.619902270507811)
(0.0159877493129771, 0.0061286372366412215, 0.0),(-0.0047884033203125, -0.22266075439453123, -9.595960253906249)
(0.016254211801526718, 0.00799387465648855, -0.006928024702290077),(0.04548983154296875, -0.2346317626953125, -9.588777648925781)
(0.015721286824427482, 0.007194487190839696, -0.007727412167938932),(-0.033518823242187495, -0.24899697265624998, -9.598354455566406)
(0.015188361847328247, 0.007194487190839696, -0.00639509972519084),(-0.028730419921875, -0.20350714111328125, -9.60793126220703)
(0.017053599267175572, 0.008526799633587786, -0.003730474839694657),(0.0143652099609375, -0.18914193115234373, -9.603142858886718)
(0.013323124427480917, 0.014921899358778627, -0.0002664624885496183),(-0.011971008300781249, -0.19632453613281248, -9.564835632324218)
(0.01279019945038168, 0.009326187099236643, -0.00319754986259542),(-0.055066638183593745, -0.21068974609375, -9.600748657226562)
(0.017320061755725192, 0.005595712259541985, -0.00319754986259542),(-0.00239420166015625, -0.22266075439453123, -9.610325463867188)
(0.013856049404580155, 0.005862174748091604, -0.007460949679389314),(0.0143652099609375, -0.22505495605468748, -9.567229833984374)
(0.016254211801526718, 0.007194487190839696, -0.00639509972519084),(-0.06703764648437499, -0.18914193115234373, -9.619902270507811)
(0.014655436870229008, 0.00799387465648855, -0.002398162396946565),(0.009576806640625, -0.23702596435546874, -9.639055883789062)
(0.0159877493129771, 0.00479632479389313, -0.005595712259541985),(-0.05985504150390625, -0.21787235107421873, -9.600748657226562)
(0.017320061755725192, 0.009326187099236643, -0.000799387465648855),(0.016759411621093748, -0.16998831787109375, -9.588777648925781)
